dataset,trait_slug,prior_name,single_name,best_baseline_name,no_prior_tabicl,prior_only,single_value,single_vs_own_prior_abs,single_vs_own_prior_pct,single_vs_best_baseline_pct,single_vs_no_prior_pct
cotton1245,cotton_fibelo_17_18_cotton_fibelo_17_18,BayesB,single_bayesb_two_step_ls,BayesB,0.6324071861231926,0.6595304655499581,0.6680683243374574,0.008537858787499353,1.2945359211541423,1.2945359211541423,5.638952086056482
cotton1245,cotton_fiblen_17_18_cotton_fiblen_17_18,BayesB,single_bayesb_two_step_ls,BayesB,0.7406978873915858,0.7558951617688524,0.7684407598432123,0.012545598074359843,1.6597008036143774,1.6597008036143774,3.7455044659739345
cotton1245,cotton_fibmic_17_18_cotton_fibmic_17_18,BayesB,single_bayesb_two_step_ls,RKHS,0.6498665794142466,0.6543982929198371,0.6677981117650904,0.01339981884525332,2.047654920593563,1.6490036022974501,2.7592636579351795
cotton1245,cotton_fibstr_17_18_cotton_fibstr_17_18,BayesB,single_bayesb_two_step_ls,RKHS,0.7496156340395872,0.7561806169962291,0.7705832975316249,0.01440268053539584,1.9046614276636058,1.5344392667086622,2.7971219568948333
rice529,grain_length,BayesB,single_bayesb_two_step_ls,BayesB,0.7154050914085086,0.7410745899848749,0.7462302496291645,0.005155659644289656,0.6957005022119139,0.6957005022119139,4.308769757280663
rice529,grain_thickness,BayesB,single_bayesb_two_step_ls,BayesB,0.6861027709294649,0.7108970917208475,0.7131952867888545,0.002298195068006992,0.32328097762276947,0.32328097762276947,3.9487547649293493
rice529,grain_weight,BayesB,single_bayesb_two_step_ls,BayesB,0.5741059483379454,0.5618842313208047,0.582189903613124,0.020305672292319277,3.6138533812538807,3.6138533812538807,1.408094672870379
rice529,grain_width,BayesB,single_bayesb_two_step_ls,BayesB,0.8165831120803615,0.8361757046060854,0.8367177662832492,0.0005420616771638631,0.06482628880245012,0.06482628880245012,2.4657201336912107
rice529,heading_date,BayesB,single_bayesb_two_step_ls,RKHS,0.7381564216247558,0.7334621102524661,0.7521245623049351,0.01866245205246897,2.5444330104584596,0.7654896985436944,1.892300909532697
rice529,num_effective_panicles,BayesB,single_bayesb_two_step_ls,RKHS,0.6399021564460021,0.6515389420361078,0.6599795576217321,0.008440615585624256,1.295489040032926,-0.4835946458162499,3.1375736076964147
rice529,num_panicles,BayesB,single_bayesb_two_step_ls,RKHS,0.6311361703688034,0.6525063529450816,0.6569096556501982,0.004403302705116574,0.6748290932712465,-0.9649863768138237,4.08366474485753
rice529,plant_height,BayesB,single_bayesb_two_step_ls,GBLUP,0.8463736048670054,0.8426682282790605,0.8527214900253022,0.01005326174624166,1.1930272684865473,1.1905392081693384,0.7500098209341293
rice529,spikelet_length,BayesB,single_bayesb_two_step_ls,RKHS,0.6021001362645443,0.6191461787290973,0.6276888773366973,0.008542698607600041,1.37975471723582,-0.6509820973733431,4.249914512709913
rice529,yield,BayesB,single_bayesb_two_step_ls,RKHS,0.4773761800574265,0.5150163646822922,0.5167358447998668,0.0017194801175746122,0.33386902543093755,-2.9951441100308793,8.244999726987945
soybean951,bbd_beijing_2013_bbd_beijing_2013,BayesB,single_bayesb_two_step_ls,BayesB,0.7906833674729926,0.8209726382027954,0.8216812608220667,0.000708622619271293,0.08631501054926145,0.08631501054926145,3.920392741805448
soybean951,fa16c_beijing_2013_fa16c_beijing_2013,BayesB,single_bayesb_two_step_ls,RKHS,0.5406302807883601,0.601143561174883,0.5992678207931227,-0.0018757403817603047,-0.31202869046693815,-1.0885172590787962,10.846144229889594
soybean951,fa18c_beijing_2013_fa18c_beijing_2013,BayesB,single_bayesb_two_step_ls,BayesB,0.7692943661886587,0.7986820730391638,0.8009584199514194,0.0022763469122555335,0.28501289675797087,0.28501289675797087,4.115986695656568
soybean951,fac_beijing_2013_fac_beijing_2013,BayesB,single_bayesb_two_step_ls,RKHS,0.6023645096710668,0.6362062997711785,0.6425901034773094,0.006383803706130897,1.0034172419271756,-0.7717793133558278,6.677948843335503
soybean951,hsw_beijing_2013_hsw_beijing_2013,BayesB,single_bayesb_two_step_ls,GBLUP,0.7405487566995206,0.7703982629287989,0.7782887634473136,0.007890500518514698,1.0242105801897359,0.9331316245034379,5.096221741832737
soybean951,ll_beijing_2013_ll_beijing_2013,BayesB,single_bayesb_two_step_ls,BayesB,0.3507771072580342,0.4031851006768385,0.4115945261087951,0.008409425431956608,2.0857480640627495,2.0857480640627495,17.33790991269655
soybean951,lw_beijing_2013_lw_beijing_2013,BayesB,single_bayesb_two_step_ls,BayesB,0.5017393084607698,0.5470655817574893,0.5561485812076794,0.009082999450190088,1.6603127217417462,1.6603127217417462,10.844131968417187
soybean951,md_beijing_2013_md_beijing_2013,BayesB,single_bayesb_two_step_ls,RKHS,0.6152061500093498,0.668269458134134,0.6713355455414851,0.003066087407351148,0.45881004586262686,-0.23595046544110876,9.123672695938154
soybean951,plh_beijing_2013_plh_beijing_2013,BayesB,single_bayesb_two_step_ls,BayesB,0.7032892022494912,0.7616884118454353,0.7637000875950755,0.0020116757496401183,0.26410743794384195,0.26410743794384195,8.589764374649613
soybean951,prt_beijing_2013_prt_beijing_2013,BayesB,single_bayesb_two_step_ls,RKHS,0.2025014763817338,0.2857182011948287,0.2900999610904392,0.00438175989561046,1.5335949467995482,-4.070010007875557,43.25819558153454
soybean951,sl_beijing_2013_sl_beijing_2013,BayesB,single_bayesb_two_step_ls,RKHS,0.5047546495643478,0.5435888944954006,0.5546874517273773,0.011098557231976725,2.041718906395103,-0.1394804115562275,9.892489788083454
soybean951,st_beijing_2013_st_beijing_2013,BayesB,single_bayesb_two_step_ls,GBLUP,0.6844935257463683,0.7320967785472245,0.7364736355992542,0.004376857052029615,0.5978522485394712,0.5782179231903716,7.593952009437483
soybean951,vbn_beijing_2013_vbn_beijing_2013,BayesB,single_bayesb_two_step_ls,RKHS,0.751709727042776,0.7650799067546393,0.7675915159390462,0.002511609184406849,0.3282806360790129,-0.4824312970935488,2.112755539129317
wheat406,ph_e1,BayesB,single_bayesb_two_step_ls,BayesB,0.8035032262949047,0.8135824369230313,0.8236600927392965,0.010077655816265185,1.2386766674043357,1.2386766674043357,2.5086229631383965
wheat406,ph_e2,BayesB,single_bayesb_two_step_ls,BayesB,0.7659802533795514,0.7801366585180576,0.7888158232594249,0.008679164741367318,1.1125185115456824,1.1125185115456824,2.9812217454851515
wheat406,ph_e3,BayesB,single_bayesb_two_step_ls,BayesB,0.8328648432455864,0.8484937473839054,0.8555697001554938,0.007075952771588456,0.8339428302689548,0.8339428302689548,2.7261154188510335
wheat406,pl_e1,BayesB,single_bayesb_two_step_ls,BayesB,0.8581483463716699,0.8433099151777892,0.8646268456438577,0.02131693046606853,2.527769457278873,2.527769457278873,0.7549393178439939
wheat406,pl_e2,BayesB,single_bayesb_two_step_ls,RKHS,0.7185089865880742,0.7213785182898848,0.7372674143555863,0.01588889606570154,2.202574052713421,1.8326658954311772,2.6107436535468773
wheat406,pl_e3,BayesB,single_bayesb_two_step_ls,BayesB,0.7992423215328194,0.8121783474113368,0.8203163981766313,0.008138050765294502,1.002002921061979,1.002002921061979,2.636756847834981
wheat406,sl_e1,BayesB,single_bayesb_two_step_ls,RKHS,0.4509765888184286,0.4539404593060275,0.4765675959949215,0.02262713668889399,4.984604527978355,3.690957696162896,5.674575534739406
wheat406,sl_e2,BayesB,single_bayesb_two_step_ls,RKHS,0.3700577667693672,0.4158682835930846,0.424051779462497,0.008183495869412416,1.967809566699185,-2.8999804992304457,14.590698410278403
wheat406,sl_e3,BayesB,single_bayesb_two_step_ls,BayesB,0.6171362358585945,0.6506261195035332,0.6604791504324482,0.009853030928914985,1.5143921575779096,1.5143921575779096,7.023232805889718
cotton1245,cotton_fibelo_17_18_cotton_fibelo_17_18,GBLUP,single_gblup_two_step_ls,BayesB,0.6324071861231926,0.646071941795476,0.6577354336606226,0.011663491865146591,1.805293050296069,-0.27216815342088646,4.005053720641323
cotton1245,cotton_fiblen_17_18_cotton_fiblen_17_18,GBLUP,single_gblup_two_step_ls,BayesB,0.7406978873915858,0.7419842403264798,0.7588091647125923,0.016824924386112494,2.267558186776228,0.3855035845077909,2.4451638960098134
cotton1245,cotton_fibmic_17_18_cotton_fibmic_17_18,GBLUP,single_gblup_two_step_ls,RKHS,0.6498665794142466,0.6513656663214047,0.6654374065779655,0.014071740256560772,2.1603441790279017,1.2896684591719823,2.3960036809022394
cotton1245,cotton_fibstr_17_18_cotton_fibstr_17_18,GBLUP,single_gblup_two_step_ls,RKHS,0.7496156340395872,0.75663986843148,0.7708616797142263,0.014221811282746244,1.8796010990311893,1.571119764330154,2.8342586133305026
rice529,grain_length,GBLUP,single_gblup_two_step_ls,BayesB,0.7154050914085086,0.7196962389648875,0.7305586003797934,0.010862361414905819,1.5092980658796762,-1.4190190497957995,2.1181718096875892
rice529,grain_thickness,GBLUP,single_gblup_two_step_ls,BayesB,0.6861027709294649,0.7063673548582606,0.7097222675143,0.003354912656039377,0.4749529593864898,-0.16525939130002662,3.442559567692418
rice529,grain_weight,GBLUP,single_gblup_two_step_ls,BayesB,0.5741059483379454,0.5553552985858479,0.5804446063867748,0.025089307800926886,4.517703867202508,3.30323828848885,1.104092035133932
rice529,grain_width,GBLUP,single_gblup_two_step_ls,BayesB,0.8165831120803615,0.8275337207776243,0.8296927935371604,0.002159072759536085,0.2609045051973505,-0.7753048830782516,1.605431371633457
rice529,heading_date,GBLUP,single_gblup_two_step_ls,RKHS,0.7381564216247558,0.7230055622919063,0.7473570896938824,0.024351527401976103,3.368096826915478,0.12677008166944542,1.2464388034280016
rice529,num_effective_panicles,GBLUP,single_gblup_two_step_ls,RKHS,0.6399021564460021,0.6534216840396352,0.6598200113663428,0.006398327326707642,0.9792033969781042,-0.5076521634176685,3.1126406935341318
rice529,num_panicles,GBLUP,single_gblup_two_step_ls,RKHS,0.6311361703688034,0.6533497695210596,0.6564066680929512,0.0030568985718916197,0.46788086787456745,-1.0408162556347453,4.003969176632837
rice529,plant_height,GBLUP,single_gblup_two_step_ls,GBLUP,0.8463736048670054,0.8426889477000238,0.8535529266449293,0.010863978944905539,1.2892039197330074,1.2892039197330074,0.8482449992107242
rice529,spikelet_length,GBLUP,single_gblup_two_step_ls,RKHS,0.6021001362645443,0.6237070469262551,0.6315137520987355,0.007806705172480388,1.2516621723216517,-0.045590533289273566,4.885170100886305
rice529,yield,GBLUP,single_gblup_two_step_ls,RKHS,0.4773761800574265,0.5147652138950077,0.515953449825975,0.0011882359309672852,0.23083065811234857,-3.1420201443822444,8.081104877061069
soybean951,bbd_beijing_2013_bbd_beijing_2013,GBLUP,single_gblup_two_step_ls,BayesB,0.7906833674729926,0.8110292283597659,0.812765700151264,0.001736471791498162,0.21410717774130297,-0.9996603625545096,2.7928161368622297
soybean951,fa16c_beijing_2013_fa16c_beijing_2013,GBLUP,single_gblup_two_step_ls,RKHS,0.5406302807883601,0.5956350069541758,0.594591547501286,-0.001043459452889861,-0.17518437309883264,-1.8603543391762691,9.981177272245697
soybean951,fa18c_beijing_2013_fa18c_beijing_2013,GBLUP,single_gblup_two_step_ls,BayesB,0.7692943661886587,0.798129877398737,0.8006839346383149,0.0025540572395779115,0.3200052161813675,0.2506456156620024,4.080306554845923
soybean951,fac_beijing_2013_fac_beijing_2013,GBLUP,single_gblup_two_step_ls,RKHS,0.6023645096710668,0.6389046301316409,0.6445366668206871,0.005632036689046216,0.8815144582511137,-0.4711926470315503,7.001102567056823
soybean951,hsw_beijing_2013_hsw_beijing_2013,GBLUP,single_gblup_two_step_ls,GBLUP,0.7405487566995206,0.7710934466422215,0.7799149222112899,0.008821475569068427,1.1440215978338473,1.1440215978338473,5.315810087537858
soybean951,ll_beijing_2013_ll_beijing_2013,GBLUP,single_gblup_two_step_ls,BayesB,0.3507771072580342,0.4015623043670137,0.4107518571710136,0.009189552803999912,2.288450062185366,1.8767450685733587,17.097680741423513
soybean951,lw_beijing_2013_lw_beijing_2013,GBLUP,single_gblup_two_step_ls,BayesB,0.5017393084607698,0.5259177969093123,0.5399268860500864,0.014009089140774145,2.663741220225303,-1.3049067507535916,7.611039626627641
soybean951,md_beijing_2013_md_beijing_2013,GBLUP,single_gblup_two_step_ls,RKHS,0.6152061500093498,0.6597992370888317,0.6638589656374012,0.004059728548569508,0.6152975511887305,-1.3470101923597715,7.9083760179107525
soybean951,plh_beijing_2013_plh_beijing_2013,GBLUP,single_gblup_two_step_ls,BayesB,0.7032892022494912,0.7424525521258256,0.7437787917562455,0.0013262396304198898,0.17862954698216568,-2.3513053120761045,5.757174911437167
soybean951,prt_beijing_2013_prt_beijing_2013,GBLUP,single_gblup_two_step_ls,RKHS,0.2025014763817338,0.2816869377995264,0.2882538564192083,0.006566918619681894,2.3312826185627036,-4.6804782132827984,42.34654560040019
soybean951,sl_beijing_2013_sl_beijing_2013,GBLUP,single_gblup_two_step_ls,RKHS,0.5047546495643478,0.5404541281904967,0.5521150669928786,0.011660938802381948,2.1576186014942893,-0.6025874736836703,9.3828590721071
soybean951,st_beijing_2013_st_beijing_2013,GBLUP,single_gblup_two_step_ls,GBLUP,0.6844935257463683,0.7322396944452573,0.7367277884844305,0.004488094039173274,0.6129268971922427,0.6129268971922427,7.631082073582247
soybean951,vbn_beijing_2013_vbn_beijing_2013,GBLUP,single_gblup_two_step_ls,RKHS,0.751709727042776,0.7662838423026682,0.7681677212563,0.0018838789536317346,0.2458461016182613,-0.40772678166305765,2.189408174651351
wheat406,ph_e1,GBLUP,single_gblup_two_step_ls,BayesB,0.8035032262949047,0.8063482624647111,0.821145449809754,0.014797187345042873,1.835086405446363,0.9295939223228552,2.195663058653884
wheat406,ph_e2,GBLUP,single_gblup_two_step_ls,BayesB,0.7659802533795514,0.7763961168498922,0.7847308066684393,0.008334689818547125,1.0735099825542465,0.588890177152903,2.4479160143044525
wheat406,ph_e3,GBLUP,single_gblup_two_step_ls,BayesB,0.8328648432455864,0.8447012058692742,0.8537061380910373,0.009004932221763129,1.066049410039167,0.6143110333108445,2.5023621797066875
wheat406,pl_e1,GBLUP,single_gblup_two_step_ls,BayesB,0.8581483463716699,0.8292633469204951,0.8596903440929413,0.030426997172446235,3.6691597772213362,1.942397287205944,0.17968894629828294
wheat406,pl_e2,GBLUP,single_gblup_two_step_ls,RKHS,0.7185089865880742,0.7186337585627103,0.7377845799686021,0.01915082140589186,2.6648930943898455,1.9040977152260072,2.682721265889859
wheat406,pl_e3,GBLUP,single_gblup_two_step_ls,BayesB,0.7992423215328194,0.8052386558427378,0.8173847612321353,0.012146105389397532,1.508385781192508,0.6410431695689758,2.269954832286864
wheat406,sl_e1,GBLUP,single_gblup_two_step_ls,RKHS,0.4509765888184286,0.4487348730308792,0.4742850660528733,0.025550193021994072,5.693828261980402,3.1943278001099826,5.168445061752218
wheat406,sl_e2,GBLUP,single_gblup_two_step_ls,RKHS,0.3700577667693672,0.4100684976960874,0.4191283019904896,0.00905980429440223,2.2093392555886333,-4.027365836817025,13.260236543475894
wheat406,sl_e3,GBLUP,single_gblup_two_step_ls,BayesB,0.6171362358585945,0.6343767891391229,0.6512801011682542,0.016903312029131312,2.664553987239957,0.1005157409327492,5.5326301269859615
cotton1245,cotton_fibelo_17_18_cotton_fibelo_17_18,RKHS,single_rkhs_two_step_ls,BayesB,0.6324071861231926,0.648465806475645,0.6568747362813578,0.00840892980571284,1.2967422062567397,-0.40266968810693743,3.868955112315722
cotton1245,cotton_fiblen_17_18_cotton_fiblen_17_18,RKHS,single_rkhs_two_step_ls,BayesB,0.7406978873915858,0.7496275878175716,0.7600081574612467,0.010380569643675175,1.3847635562475293,0.5441225053973877,2.607037281780732
cotton1245,cotton_fibmic_17_18_cotton_fibmic_17_18,RKHS,single_rkhs_two_step_ls,RKHS,0.6498665794142466,0.6569647395441828,0.6669145660595955,0.009949826515412763,1.5145145418787895,1.5145145418787895,2.623305642323537
cotton1245,cotton_fibstr_17_18_cotton_fibstr_17_18,RKHS,single_rkhs_two_step_ls,RKHS,0.7496156340395872,0.7589378570432362,0.7686049527683132,0.009667095725076957,1.2737664402114848,1.2737664402114848,2.5332074020915063
rice529,grain_length,RKHS,single_rkhs_two_step_ls,BayesB,0.7154050914085086,0.7341765924187614,0.7364113359245982,0.002234743505836745,0.3043877357182325,-0.6292556948109439,2.93627271714434
rice529,grain_thickness,RKHS,single_rkhs_two_step_ls,BayesB,0.6861027709294649,0.6963536593316783,0.7015781487862787,0.005224489454600412,0.7502638041156541,-1.3108708761222696,2.2555480771268734
rice529,grain_weight,RKHS,single_rkhs_two_step_ls,BayesB,0.5741059483379454,0.5563503061347376,0.5783832890767779,0.02203298294204037,3.960271558959904,2.93638027840529,0.745043793957475
rice529,grain_width,RKHS,single_rkhs_two_step_ls,BayesB,0.8165831120803615,0.8231585449543589,0.8249036473132249,0.0017451023588659353,0.21200075848847502,-1.348048888620924,1.0189452989868493
rice529,heading_date,RKHS,single_rkhs_two_step_ls,RKHS,0.7381564216247558,0.7464108640319594,0.7525127060916954,0.006101842059735962,0.8174910567050238,0.8174910567050238,1.9448837734609128
rice529,num_effective_panicles,RKHS,single_rkhs_two_step_ls,RKHS,0.6399021564460021,0.6631866929606557,0.6648094594989568,0.001622766538301068,0.24469226471607453,0.24469226471607453,3.892361168352528
rice529,num_panicles,RKHS,single_rkhs_two_step_ls,RKHS,0.6311361703688034,0.6633105117243119,0.6633323596754678,2.184795115589555e-05,0.003293774298721817,0.003293774298721817,5.101306313636019
rice529,plant_height,RKHS,single_rkhs_two_step_ls,GBLUP,0.8463736048670054,0.8385680569970047,0.8493658562397567,0.010797799242752038,1.287647335556762,0.7923337024837449,0.3535378886516034
rice529,spikelet_length,RKHS,single_rkhs_two_step_ls,RKHS,0.6021001362645443,0.6318017939059084,0.6347561292699238,0.002954335364015348,0.46760477613574564,0.46760477613574564,5.4236813842924345
rice529,yield,RKHS,single_rkhs_two_step_ls,RKHS,0.4773761800574265,0.5326906988924256,0.5315888231674157,-0.0011018757250098599,-0.2068509413250293,-0.2068509413250293,11.356377920546365
soybean951,bbd_beijing_2013_bbd_beijing_2013,RKHS,single_rkhs_two_step_ls,BayesB,0.7906833674729926,0.8112954639228436,0.8086520766608869,-0.0026433872619566756,-0.32582300524338553,-1.5007274260540115,2.272554340598045
soybean951,fa16c_beijing_2013_fa16c_beijing_2013,RKHS,single_rkhs_two_step_ls,RKHS,0.5406302807883601,0.6058627412984846,0.6013769477828748,-0.004485793515609848,-0.7403976527746035,-0.7403976527746035,11.236267954864172
soybean951,fa18c_beijing_2013_fa18c_beijing_2013,RKHS,single_rkhs_two_step_ls,BayesB,0.7692943661886587,0.7982306158341641,0.7992557270776462,0.0010251112434821463,0.12842294233614282,0.07182508007216647,3.8946549209018895
soybean951,fac_beijing_2013_fac_beijing_2013,RKHS,single_rkhs_two_step_ls,RKHS,0.6023645096710668,0.6475880541147304,0.6498799118848132,0.0022918577700827836,0.35390673986656723,0.35390673986656723,7.888147699752951
soybean951,hsw_beijing_2013_hsw_beijing_2013,RKHS,single_rkhs_two_step_ls,GBLUP,0.7405487566995206,0.7697985682741477,0.7750792554746662,0.005280687200518441,0.6859829854396189,0.5169034764594587,4.662825838644466
soybean951,ll_beijing_2013_ll_beijing_2013,RKHS,single_rkhs_two_step_ls,BayesB,0.3507771072580342,0.3989905430610325,0.4067276579554472,0.007737114894414698,1.939172501447277,0.8786429043785845,15.950456725859071
soybean951,lw_beijing_2013_lw_beijing_2013,RKHS,single_rkhs_two_step_ls,BayesB,0.5017393084607698,0.5318117511192463,0.5401224344143445,0.008310683295098209,1.5627114815736243,-1.2691617924197398,7.650013723526279
soybean951,md_beijing_2013_md_beijing_2013,RKHS,single_rkhs_two_step_ls,RKHS,0.6152061500093498,0.6729233112263855,0.6693350662896217,-0.003588244936763796,-0.5332323723819749,-0.5332323723819749,8.79850051555065
soybean951,plh_beijing_2013_plh_beijing_2013,RKHS,single_rkhs_two_step_ls,BayesB,0.7032892022494912,0.743359546978439,0.7423699135728324,-0.0009896334056065381,-0.13312984404776096,-2.5362730970000738,5.55684790813515
soybean951,prt_beijing_2013_prt_beijing_2013,RKHS,single_rkhs_two_step_ls,RKHS,0.2025014763817338,0.302407996825868,0.3030063437697676,0.000598346943899597,0.19786082054044887,0.19786082054044887,49.63167142474207
soybean951,sl_beijing_2013_sl_beijing_2013,RKHS,single_rkhs_two_step_ls,RKHS,0.5047546495643478,0.5554622127077014,0.5566049693457052,0.0011427566380038945,0.20573076113194452,0.20573076113194452,10.27238081434402
soybean951,st_beijing_2013_st_beijing_2013,RKHS,single_rkhs_two_step_ls,GBLUP,0.6844935257463683,0.7274483701475686,0.7305719771502135,0.0031236070026449125,0.42939226078838616,-0.22775565264967476,6.731758544188045
soybean951,vbn_beijing_2013_vbn_beijing_2013,RKHS,single_rkhs_two_step_ls,RKHS,0.751709727042776,0.7713125691711441,0.7700762730072108,-0.0012362961639332815,-0.16028471638441089,-0.16028471638441089,2.443302953746349
wheat406,ph_e1,RKHS,single_rkhs_two_step_ls,BayesB,0.8035032262949047,0.8135012520875049,0.8195693815638444,0.006068129476339501,0.7459274906791143,0.7358743710662791,1.9995134733961941
wheat406,ph_e2,RKHS,single_rkhs_two_step_ls,BayesB,0.7659802533795514,0.778819028416873,0.7835003153674142,0.0046812869505411525,0.6010750610519794,0.4311625165450061,2.287273322068439
wheat406,ph_e3,RKHS,single_rkhs_two_step_ls,BayesB,0.8328648432455864,0.8390647390050802,0.8486141518196394,0.009549412814559233,1.1381020284421004,0.01419037395446418,1.8909801154145967
wheat406,pl_e1,RKHS,single_rkhs_two_step_ls,BayesB,0.8581483463716699,0.842948118485508,0.8633264390493436,0.020378320563835595,2.417505907771469,2.373566764874862,0.603402978001078
wheat406,pl_e2,RKHS,single_rkhs_two_step_ls,RKHS,0.7185089865880742,0.7239989328303194,0.7354963174386052,0.011497384608285866,1.5880388888612436,1.5880388888612436,2.364247513618087
wheat406,pl_e3,RKHS,single_rkhs_two_step_ls,BayesB,0.7992423215328194,0.8082385423318982,0.8160943801942601,0.00785583786236188,0.9719702106381274,0.48216414478481257,2.1085042930560935
wheat406,sl_e1,RKHS,single_rkhs_two_step_ls,RKHS,0.4509765888184286,0.4596038136626806,0.4766347086230006,0.01703089496032001,3.705559974491331,3.705559974491331,5.6894571560348615
wheat406,sl_e2,RKHS,single_rkhs_two_step_ls,RKHS,0.3700577667693672,0.4367164719870486,0.4381478551549217,0.0014313831678731126,0.32776028835375876,0.32776028835375876,18.399853887674414
wheat406,sl_e3,RKHS,single_rkhs_two_step_ls,BayesB,0.6171362358585945,0.6431907613237863,0.6510078322297088,0.00781707090592254,1.2153580828545791,0.058668521710574406,5.488512001566446
