dataset,trait,no_prior_tabpfn,BayesB,GBLUP,RKHS,only_triple_fusion,triple_fusion,best_baseline,best_baseline_type,only_vs_BayesB_pct,only_vs_GBLUP_pct,only_vs_RKHS_pct,triple_vs_BayesB_pct,triple_vs_GBLUP_pct,triple_vs_RKHS_pct,triple_vs_best_baseline_pct,triple_vs_only_triple_pct
cotton1245,cotton_fibelo_17_18_cotton_fibelo_17_18,0.6141171802,0.6595304655,0.6460719418,0.6484658065,0.6575647073,0.6596556399,0.6595304655,BayesB,-0.2980542071,1.7788677562,1.4031427230,0.0189793191,2.1025055055,1.7255857370,0.0189793191,0.3179812828
cotton1245,cotton_fiblen_17_18_cotton_fiblen_17_18,0.7534161256,0.7558951618,0.7419842403,0.7496275878,0.7592578095,0.7748250784,0.7558951618,BayesB,0.4448563634,2.3280237277,1.2846674583,2.5043045131,4.4260829689,3.3613344828,2.5043045131,2.0503271389
rice529,grain_weight,0.5293470008,0.5618842313,0.5553552986,0.5563503061,0.5643696351,0.5654853141,0.5618842313,BayesB,0.4423337749,1.6231656543,1.4414171842,0.6408940855,1.8240603028,1.6419525417,0.6408940855,0.1976858792
rice529,grain_width,0.8089051709,0.8361757046,0.8275337208,0.8231585450,0.8356711880,0.8312386111,0.8361757046,BayesB,-0.0603361960,0.9833396528,1.5200769180,-0.5904373273,0.4477026439,0.9815929409,-0.5904373273,-0.5304211673
soybean951,bbd_beijing_2013_bbd_beijing_2013,0.7875945627,0.8209726382,0.8110292284,0.8112954639,0.8185381205,0.8158341538,0.8209726382,BayesB,-0.2965406592,0.9258472947,0.8927273637,-0.6259020263,0.5924478794,0.5594373571,-0.6259020263,-0.3303409624
soybean951,lw_beijing_2013_lw_beijing_2013,0.5428073747,0.5470655818,0.5259177969,0.5318117511,0.5423223534,0.5689559337,0.5470655818,BayesB,-0.8670310261,3.1192244525,1.9763764695,4.0014127587,8.1834341960,6.9844606756,4.0014127587,4.9110238856
wheat406,sl_e1,0.3790542885,0.4539404593,0.4487348730,0.4596038137,0.4577415915,0.4445457110,0.4596038137,RKHS,0.8373635942,2.0071358305,-0.4051798866,-2.0695992328,-0.9335494609,-3.2763223829,-3.2763223829,-2.8828231157
wheat406,sl_e2,0.3739104473,0.4158682836,0.4100684977,0.4367164720,0.4247244298,0.4207450573,0.4367164720,RKHS,2.1295555642,3.5740204752,-2.7459560127,1.1726726775,2.6036039571,-3.6571587477,-3.6571587477,-0.9369304326
mean,8_traits,0.5986440188,0.6314165658,0.6208369497,0.6271287183,0.6325237294,0.6351606874,0.6595265556,mixed,0.2915184010,2.0424531055,0.6709090272,0.6315405959,2.4057859991,1.0401103256,-0.1230287260,0.3495628136
